"DateTime";"Rating"
"2024-08-20 00:00:00";97,08240843507214
"2024-08-21 00:00:00";97,09335916627931
"2024-08-22 00:00:00";97,07923484180363
"2024-08-23 00:00:00";96,98877691846991
"2024-08-24 00:00:00";96,8123767715697
"2024-08-25 00:00:00";96,62797204804063
"2024-08-26 00:00:00";96,4618274265766
"2024-08-27 00:00:00";96,22927223402377
"2024-08-28 00:00:00";95,9772560308749
"2024-08-29 00:00:00";95,94642302949295
"2024-08-30 00:00:00";95,90334386310366
"2024-08-31 00:00:00";95,86091324255717
"2024-09-01 00:00:00";95,849883796166
"2024-09-02 00:00:00";95,850843830195
"2024-09-03 00:00:00";95,8518853678577
"2024-09-04 00:00:00";95,86145813146712
"2024-09-05 00:00:00";95,87441692323611
"2024-09-06 00:00:00";95,87441692323611
"2024-09-07 00:00:00";95,90593102161212
"2024-09-08 00:00:00";95,90884359166641
"2024-09-09 00:00:00";95,92006470516421
"2024-09-10 00:00:00";95,9312313693856
"2024-09-11 00:00:00";95,94706884115296
"2024-09-12 00:00:00";95,95184612180536
"2024-09-13 00:00:00";95,9593423902343
"2024-09-14 00:00:00";95,96866606218217
"2024-09-15 00:00:00";95,98099517869294
"2024-09-16 00:00:00";96,00081051765855
"2024-09-17 00:00:00";96,01113260506752
"2024-09-18 00:00:00";96,02514817442751
"2024-09-19 00:00:00";96,03910253186321
"2024-09-20 00:00:00";96,0526193410375
"2024-09-21 00:00:00";96,0655294955443
"2024-09-22 00:00:00";96,08952450097374
"2024-09-23 00:00:00";96,10197374030666
"2024-09-24 00:00:00";96,11387195845396
"2024-09-25 00:00:00";96,12186306455264
"2024-09-26 00:00:00";96,13668503301352
"2024-09-27 00:00:00";96,14821309257295
"2024-09-28 00:00:00";96,15816361086654
"2024-09-29 00:00:00";96,16478388264612
"2024-09-30 00:00:00";96,17262819848294
"2024-10-01 00:00:00";96,18272545358843
"2024-10-02 00:00:00";96,19185438276887
"2024-10-03 00:00:00";96,19829295063973
"2024-10-04 00:00:00";96,20394613598442
"2024-10-05 00:00:00";96,21139200625767
"2024-10-06 00:00:00";96,21574889820116
"2024-10-07 00:00:00";96,22334529630501
"2024-10-08 00:00:00";96,22889319977959
"2024-10-09 00:00:00";96,23113143565796
"2024-10-10 00:00:00";96,23304715355567
"2024-10-11 00:00:00";96,23621178526123
"2024-10-12 00:00:00";96,23683567580079
"2024-10-13 00:00:00";96,24014236489131
"2024-10-14 00:00:00";96,24308814075525
"2024-10-15 00:00:00";96,24563951783279
"2024-10-16 00:00:00";96,24774692239187
"2024-10-17 00:00:00";96,24988959935473
"2024-10-18 00:00:00";96,25292715152945
"2024-10-19 00:00:00";96,25732993074516
"2024-10-20 00:00:00";96,26070844825283
"2024-10-21 00:00:00";96,26299043353504
"2024-10-22 00:00:00";96,26471254080793
"2024-10-23 00:00:00";96,26657336359341
"2024-10-24 00:00:00";96,26824842573993
"2024-10-25 00:00:00";96,2696806141597
"2024-10-26 00:00:00";96,27184011538414
"2024-10-27 00:00:00";96,273886557808
"2024-10-28 00:00:00";96,27623076761171
"2024-10-29 00:00:00";96,27863639040561
"2024-10-30 00:00:00";96,27960207579729
"2024-10-31 00:00:00";96,28040583119774
"2024-11-01 00:00:00";96,28179628337068
"2024-11-02 00:00:00";96,2842238401178
"2024-11-03 00:00:00";96,28693212180397
"2024-11-04 00:00:00";96,28724794544648
"2024-11-05 00:00:00";96,28779164996457
"2024-11-06 00:00:00";96,29088390941547
"2024-11-07 00:00:00";96,29100299534232
"2024-11-08 00:00:00";96,29262338851171
"2024-11-09 00:00:00";96,29408011461953
"2024-11-10 00:00:00";96,29644701831272
"2024-11-11 00:00:00";96,29855571197665
"2024-11-12 00:00:00";96,29722276072967
"2024-11-13 00:00:00";96,28886858519236
"2024-11-14 00:00:00";96,2739761399534
"2024-11-15 00:00:00";96,26734694937886
"2024-11-16 00:00:00";96,29379505035122
"2024-11-17 00:00:00";96,31292625647767
"2024-11-18 00:00:00";96,32201163445299
"2024-11-19 00:00:00";96,33066602686556
"2024-11-20 00:00:00";96,33458160042798
"2024-11-21 00:00:00";96,3396813042932
"2024-11-22 00:00:00";96,343016194332
"2024-11-23 00:00:00";96,34630088882236
"2024-11-24 00:00:00";96,34735034858117
"2024-11-25 00:00:00";96,34728422243319
"2024-11-26 00:00:00";96,34697250058802
"2024-11-27 00:00:00";96,34791892022797
"2024-11-28 00:00:00";96,40973447728221
"2024-11-29 00:00:00";96,46030417626424
"2024-11-30 00:00:00";96,48954728328273
"2024-12-01 00:00:00";96,51081351089155
"2024-12-02 00:00:00";96,5245914217755
"2024-12-03 00:00:00";96,53785026945458